Order_ID,Customer_ID,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Cost,Profit,Order_Date
ORD13095,CUST1379,West,Office Supplies,Storage,File Storage,6,700.46,530.33,170.13,2022-10-19
ORD13096,CUST1435,South,Technology,Accessories,Wireless Charger,2,784.92,686.8,98.12,2022-05-21
ORD13097,CUST1856,East,Furniture,Tables,Conference Table,2,695.01,390.83,304.18,2022-02-15
ORD13098,CUST1568,North,Technology,Copiers,Office Copier X,1,251.01,210.06,40.95,2022-08-01
ORD13099,CUST1027,West,Office Supplies,Binders,Binder A,8,217.21,114.91,102.3,2023-02-13
ORD13100,CUST1282,North,Furniture,Chairs,Office Chair,9,706.25,466.84,239.41,2022-02-13
ORD13101,CUST1557,North,Office Supplies,Binders,Binder B,8,920.84,699.93,220.91,2022-04-20
ORD13102,CUST1151,North,Office Supplies,Binders,Binder B,1,99.51,87.48,12.03,2023-04-20
ORD13103,CUST1086,South,Office Supplies,Binders,Binder B,8,265.97,168.86,97.11,2022-04-15
ORD13104,CUST1252,North,Furniture,Bookcases,Wood Bookcase,6,408.24,212.48,195.76,2022-03-23
ORD13105,CUST1992,North,Furniture,Tables,Office Desk,8,501.55,275.52,226.03,2022-11-04
ORD13106,CUST1204,West,Technology,Phones,Pixel Model C,4,406.96,260.57,146.39,2022-01-26
ORD13107,CUST1017,West,Technology,Accessories,Headphones,9,775.11,636.57,138.54,2023-11-24
ORD13108,CUST1363,West,Furniture,Bookcases,Metal Bookcase,10,161.88,104.67,57.21,2022-09-17
ORD13109,CUST1508,North,Technology,Phones,Pixel Model C,1,379.62,212.8,166.82,2022-12-08
ORD13110,CUST1203,South,Office Supplies,Paper,A4 Paper Pack,8,800.47,626.68,173.79,2022-09-18
ORD13111,CUST1858,West,Furniture,Tables,Conference Table,2,198.48,128.35,70.13,2022-12-28
ORD13112,CUST1599,North,Office Supplies,Binders,Binder A,8,114.75,86.21,28.54,2022-01-20
ORD13113,CUST1032,North,Furniture,Tables,Office Desk,7,130.16,116.41,13.75,2022-04-13
ORD13114,CUST1318,East,Office Supplies,Storage,Storage Box,2,782.88,513.64,269.24,2024-03-25
ORD13115,CUST1119,North,Furniture,Bookcases,Metal Bookcase,8,582.78,503.83,78.95,2022-05-08
ORD13116,CUST1935,East,Technology,Phones,Pixel Model C,5,558.56,318.27,240.29,2023-08-23
ORD13117,CUST1241,North,Office Supplies,Storage,File Storage,10,384.92,322.28,62.64,2022-01-04
ORD13118,CUST1322,South,Office Supplies,Storage,Storage Box,6,647.77,492.49,155.28,2024-03-14
ORD13119,CUST1176,North,Furniture,Bookcases,Wood Bookcase,10,868.15,744.52,123.63,2022-11-01
ORD13120,CUST1662,West,Furniture,Bookcases,Metal Bookcase,4,920.59,495.22,425.37,2023-10-26
ORD13121,CUST1066,South,Furniture,Bookcases,Metal Bookcase,2,548.68,436.86,111.82,2024-04-13
ORD13122,CUST1424,West,Office Supplies,Storage,File Storage,2,759.36,563.97,195.39,2023-02-25
ORD13123,CUST1929,West,Technology,Phones,iPhone Model A,8,175.12,143.42,31.7,2022-10-21
ORD13124,CUST1975,North,Furniture,Tables,Office Desk,4,722.91,386.36,336.55,2022-08-27
ORD13125,CUST1850,South,Furniture,Tables,Conference Table,4,469.17,267.23,201.94,2024-01-25
ORD13126,CUST1705,East,Office Supplies,Storage,Storage Box,10,344.1,174.54,169.56,2023-04-02
ORD13127,CUST1826,North,Technology,Copiers,Office Copier Y,3,406.33,292.54,113.79,2023-03-18
ORD13128,CUST1868,South,Technology,Phones,Galaxy Model B,1,623.39,477.14,146.25,2023-06-12
ORD13129,CUST1471,South,Technology,Phones,Galaxy Model B,1,837.93,491.18,346.75,2024-05-11
ORD13130,CUST1162,North,Office Supplies,Storage,File Storage,2,129.28,108.67,20.61,2024-05-20
ORD13131,CUST1953,North,Technology,Accessories,Headphones,10,165.05,146.88,18.17,2023-08-09
ORD13132,CUST1525,West,Technology,Phones,iPhone Model A,8,844.11,591.17,252.94,2022-01-23
ORD13133,CUST1748,East,Office Supplies,Storage,Storage Box,2,981.61,529.04,452.57,2023-07-14
ORD13134,CUST1950,West,Furniture,Tables,Conference Table,3,310.04,234.17,75.87,2024-02-16
ORD13135,CUST1123,West,Furniture,Bookcases,Wood Bookcase,10,356.51,310.64,45.87,2023-03-27
ORD13136,CUST1995,East,Furniture,Chairs,Ergo Chair,1,74.97,53.96,21.01,2024-04-11
ORD13137,CUST1026,East,Office Supplies,Binders,Binder B,8,594.96,452.82,142.14,2022-11-24
ORD13138,CUST1484,North,Technology,Phones,Galaxy Model B,10,263.11,169.92,93.19,2022-03-29
ORD13139,CUST1306,West,Technology,Copiers,Office Copier X,3,845.24,488.53,356.71,2023-06-08
ORD13140,CUST1912,West,Office Supplies,Storage,File Storage,3,828.6,600.79,227.81,2023-09-07
ORD13141,CUST1686,West,Office Supplies,Storage,Storage Box,8,764.57,600.53,164.04,2024-01-14
ORD13142,CUST1770,West,Office Supplies,Storage,File Storage,1,215.44,156.74,58.7,2022-10-01
ORD13143,CUST1044,East,Technology,Copiers,Office Copier X,5,869.05,584.74,284.31,2024-03-20
ORD13144,CUST1090,West,Technology,Accessories,Wireless Charger,1,966.92,658.36,308.56,2023-05-22
ORD13145,CUST1921,South,Technology,Accessories,Wireless Charger,9,151.36,99.26,52.1,2023-07-26
ORD13146,CUST1229,East,Office Supplies,Paper,Premium Paper Pack,2,952.19,597.87,354.32,2024-03-08
ORD13147,CUST1953,West,Office Supplies,Storage,File Storage,3,869.42,741.18,128.24,2022-10-27
ORD13148,CUST1655,North,Office Supplies,Paper,Premium Paper Pack,10,356.68,190.22,166.46,2023-01-21
ORD13149,CUST1392,South,Office Supplies,Paper,Premium Paper Pack,1,727.31,454.28,273.03,2022-09-30
ORD13150,CUST1463,East,Technology,Phones,Galaxy Model B,1,785.09,531.55,253.54,2022-06-06
ORD13151,CUST1574,East,Technology,Accessories,USB Cable,3,490.41,397.8,92.61,2022-12-31
ORD13152,CUST1593,South,Office Supplies,Paper,Premium Paper Pack,9,388.54,263.14,125.4,2023-07-14
ORD13153,CUST1128,North,Office Supplies,Storage,Storage Box,5,382.43,247.41,135.02,2023-07-02
ORD13154,CUST1409,South,Office Supplies,Binders,Binder B,3,530.69,437.03,93.66,2022-09-22
ORD13155,CUST1404,West,Technology,Copiers,Office Copier Y,10,368.15,261.28,106.87,2023-08-13
ORD13156,CUST1069,West,Technology,Copiers,Office Copier X,2,674.02,409.65,264.37,2022-11-04
ORD13157,CUST1075,South,Technology,Copiers,Office Copier X,6,284.75,248.69,36.06,2023-11-09
ORD13158,CUST1773,South,Technology,Copiers,Office Copier Y,2,726.3,530.83,195.47,2022-08-27
ORD13159,CUST1218,West,Office Supplies,Paper,A4 Paper Pack,6,651.24,333.25,317.99,2022-07-11
ORD13160,CUST1254,North,Furniture,Tables,Conference Table,7,621.92,437.71,184.21,2022-12-07
ORD13161,CUST1798,North,Technology,Accessories,Wireless Charger,5,550.29,354.26,196.03,2023-05-23
ORD13162,CUST1148,East,Technology,Copiers,Office Copier X,7,90.66,52.34,38.32,2022-11-22
ORD13163,CUST1665,North,Technology,Copiers,Office Copier Y,5,951.24,631.13,320.11,2022-01-29
ORD13164,CUST1806,West,Furniture,Chairs,Office Chair,8,472.02,245.96,226.06,2024-02-05
ORD13165,CUST1066,South,Office Supplies,Paper,A4 Paper Pack,9,47.19,37.13,10.06,2023-07-09
ORD13166,CUST1979,North,Furniture,Tables,Conference Table,2,542.71,381.79,160.92,2022-10-06
ORD13167,CUST1081,West,Furniture,Tables,Conference Table,4,250.69,200.03,50.66,2024-05-09
ORD13168,CUST1334,South,Furniture,Bookcases,Metal Bookcase,5,176.55,101.69,74.86,2023-07-14
ORD13169,CUST1432,South,Office Supplies,Storage,File Storage,10,466.11,286.43,179.68,2023-07-17
ORD13170,CUST1450,East,Office Supplies,Paper,Premium Paper Pack,2,254.99,193.31,61.68,2022-12-02
ORD13171,CUST1348,East,Furniture,Bookcases,Wood Bookcase,2,654.46,543.08,111.38,2022-05-08
ORD13172,CUST1628,South,Office Supplies,Storage,Storage Box,1,423.53,224.15,199.38,2024-05-15
ORD13173,CUST1703,West,Furniture,Chairs,Office Chair,1,280.93,250.59,30.34,2022-12-26
ORD13174,CUST1116,North,Furniture,Chairs,Office Chair,1,600.3,470.57,129.73,2022-08-21
ORD13175,CUST1852,West,Technology,Accessories,Wireless Charger,4,17.28,12.22,5.06,2023-02-25
ORD13176,CUST1999,South,Technology,Copiers,Office Copier Y,6,47.15,34.31,12.84,2023-01-17
ORD13177,CUST1613,North,Furniture,Tables,Conference Table,1,921.56,817.76,103.8,2022-01-26
ORD13178,CUST1608,East,Technology,Accessories,Headphones,10,545.15,372.49,172.66,2022-09-14
ORD13179,CUST1183,North,Furniture,Tables,Office Desk,5,945.57,727.56,218.01,2024-03-15
ORD13180,CUST1924,West,Furniture,Tables,Office Desk,1,74.25,50.96,23.29,2022-12-01
ORD13181,CUST1808,West,Furniture,Chairs,Ergo Chair,5,247.84,170.49,77.35,2022-11-19
ORD13182,CUST1433,East,Furniture,Tables,Office Desk,9,460.91,337.78,123.13,2022-01-30
ORD13183,CUST1584,West,Furniture,Tables,Conference Table,4,363.2,205.47,157.73,2024-03-11
ORD13184,CUST1518,North,Furniture,Chairs,Ergo Chair,6,508.68,423.26,85.42,2022-09-22
ORD13185,CUST1818,West,Furniture,Chairs,Ergo Chair,7,667.37,424.01,243.36,2022-12-11
ORD13186,CUST1717,East,Technology,Phones,Galaxy Model B,6,936.17,809.68,126.49,2023-09-11
ORD13187,CUST1622,East,Technology,Phones,iPhone Model A,7,217.25,112.05,105.2,2022-06-14
ORD13188,CUST1876,South,Technology,Phones,iPhone Model A,5,743.9,618.21,125.69,2022-07-05
ORD13189,CUST1986,West,Furniture,Tables,Office Desk,5,968.19,828.71,139.48,2023-02-15
ORD13190,CUST1137,East,Office Supplies,Binders,Binder B,1,604.53,430.44,174.09,2022-04-17
ORD13191,CUST1080,South,Furniture,Bookcases,Wood Bookcase,2,37.56,22.49,15.07,2023-01-17
ORD13192,CUST1932,East,Office Supplies,Storage,File Storage,1,465.02,349.42,115.6,2022-01-07
ORD13193,CUST1778,North,Technology,Accessories,Headphones,9,561.68,447.69,113.99,2023-02-10
ORD13194,CUST1492,West,Office Supplies,Binders,Binder A,2,286.97,208.33,78.64,2022-06-27
ORD13195,CUST1591,East,Furniture,Chairs,Office Chair,8,97.26,64.72,32.54,2022-05-19
ORD13196,CUST1735,West,Furniture,Chairs,Office Chair,2,752.66,585.09,167.57,2022-05-31
ORD13197,CUST1747,North,Technology,Phones,iPhone Model A,9,990.74,605.5,385.24,2022-09-15
ORD13198,CUST1234,West,Furniture,Chairs,Office Chair,6,503.21,317.93,185.28,2023-12-15
ORD13199,CUST1602,West,Office Supplies,Binders,Binder B,9,446.2,376.05,70.15,2022-12-25
ORD13200,CUST1997,South,Furniture,Tables,Conference Table,5,687.37,586.31,101.06,2022-05-11
ORD13201,CUST1126,South,Office Supplies,Paper,Premium Paper Pack,6,211.48,179.62,31.86,2024-03-27
ORD13202,CUST1770,East,Technology,Phones,Pixel Model C,7,69.16,59.16,10.0,2022-09-18
ORD13203,CUST1312,East,Furniture,Bookcases,Metal Bookcase,6,335.78,210.14,125.64,2024-01-28
ORD13204,CUST1149,South,Technology,Phones,iPhone Model A,4,516.97,453.01,63.96,2022-06-07
ORD13205,CUST1957,West,Furniture,Bookcases,Metal Bookcase,10,57.3,36.72,20.58,2024-01-22
ORD13206,CUST1835,North,Furniture,Tables,Office Desk,4,858.01,564.93,293.08,2022-09-06
ORD13207,CUST1680,East,Office Supplies,Storage,Storage Box,8,207.17,138.79,68.38,2022-06-23
ORD13208,CUST1031,South,Office Supplies,Storage,File Storage,3,391.7,339.28,52.42,2024-04-19
ORD13209,CUST1074,West,Furniture,Bookcases,Wood Bookcase,9,764.32,536.59,227.73,2022-03-04
ORD13210,CUST1820,North,Office Supplies,Paper,A4 Paper Pack,1,988.49,678.21,310.28,2022-09-19
ORD13211,CUST1336,South,Technology,Accessories,Headphones,4,67.66,40.93,26.73,2022-11-29
ORD13212,CUST1736,South,Furniture,Bookcases,Wood Bookcase,6,441.71,248.58,193.13,2024-05-18
ORD13213,CUST1235,East,Technology,Phones,Pixel Model C,2,948.09,764.86,183.23,2023-06-12
ORD13214,CUST1070,West,Furniture,Tables,Office Desk,9,275.6,202.93,72.67,2022-03-10
ORD13215,CUST1862,West,Furniture,Chairs,Office Chair,5,724.23,634.8,89.43,2022-09-18
ORD13216,CUST1938,East,Furniture,Tables,Office Desk,1,882.82,623.34,259.48,2024-04-25
ORD13217,CUST1544,South,Office Supplies,Paper,A4 Paper Pack,8,776.91,563.15,213.76,2023-09-10
ORD13218,CUST1634,South,Furniture,Bookcases,Wood Bookcase,1,557.18,304.16,253.02,2023-10-20
ORD13219,CUST1702,East,Technology,Copiers,Office Copier X,3,134.88,96.01,38.87,2023-07-04
ORD13220,CUST1467,East,Office Supplies,Storage,File Storage,10,276.17,140.41,135.76,2023-08-05
ORD13221,CUST1593,West,Office Supplies,Storage,Storage Box,10,725.61,372.23,353.38,2022-03-04
ORD13222,CUST1313,East,Furniture,Bookcases,Wood Bookcase,8,599.32,428.92,170.4,2022-04-18
ORD13223,CUST1280,West,Office Supplies,Binders,Binder B,7,969.13,672.27,296.86,2022-08-27
ORD13224,CUST1037,North,Office Supplies,Storage,File Storage,5,72.97,52.59,20.38,2022-06-29
ORD13225,CUST1274,South,Technology,Copiers,Office Copier X,10,842.69,757.36,85.33,2023-04-06
ORD13226,CUST1166,South,Technology,Copiers,Office Copier X,3,436.04,273.89,162.15,2022-04-26
ORD13227,CUST1661,West,Technology,Accessories,USB Cable,10,907.59,523.22,384.37,2022-08-04
ORD13228,CUST1176,North,Office Supplies,Storage,Storage Box,3,619.27,410.13,209.14,2022-05-30
ORD13229,CUST1124,North,Technology,Phones,iPhone Model A,4,50.67,32.37,18.3,2022-06-29
ORD13230,CUST1910,North,Technology,Phones,Pixel Model C,9,272.58,211.1,61.48,2023-01-31
ORD13231,CUST1472,West,Furniture,Chairs,Ergo Chair,1,949.3,576.43,372.87,2023-06-05
ORD13232,CUST1861,West,Office Supplies,Paper,A4 Paper Pack,1,813.35,424.69,388.66,2023-07-15
ORD13233,CUST1085,East,Technology,Accessories,Wireless Charger,2,542.74,286.69,256.05,2022-10-23
ORD13234,CUST1063,South,Office Supplies,Paper,Premium Paper Pack,4,934.69,753.87,180.82,2023-10-19
ORD13235,CUST1966,North,Office Supplies,Storage,Storage Box,8,661.37,548.65,112.72,2022-10-10
ORD13236,CUST1431,South,Technology,Accessories,Wireless Charger,7,651.04,577.85,73.19,2024-06-06
ORD13237,CUST1602,East,Office Supplies,Binders,Binder A,1,716.82,623.54,93.28,2022-07-23
ORD13238,CUST1750,North,Furniture,Tables,Conference Table,1,521.96,285.42,236.54,2023-01-14
ORD13239,CUST1836,East,Furniture,Bookcases,Metal Bookcase,8,532.9,293.49,239.41,2024-05-04
ORD13240,CUST1076,East,Technology,Copiers,Office Copier X,7,596.57,413.42,183.15,2023-03-20
ORD13241,CUST1995,West,Furniture,Tables,Conference Table,2,626.35,315.69,310.66,2022-01-14
ORD13242,CUST1926,West,Furniture,Tables,Conference Table,2,202.89,141.32,61.57,2023-12-22
ORD13243,CUST1860,South,Furniture,Chairs,Office Chair,9,951.0,621.42,329.58,2022-11-28
ORD13244,CUST1102,West,Office Supplies,Storage,File Storage,10,430.13,338.03,92.1,2023-04-26
ORD13245,CUST1042,North,Furniture,Bookcases,Wood Bookcase,7,607.75,376.54,231.21,2023-03-06
ORD13246,CUST1561,South,Furniture,Bookcases,Wood Bookcase,7,416.71,244.64,172.07,2023-07-02
ORD13247,CUST1743,West,Technology,Accessories,Headphones,8,966.36,533.68,432.68,2024-03-14
ORD13248,CUST1015,South,Office Supplies,Paper,A4 Paper Pack,8,378.12,192.97,185.15,2023-06-26
ORD13249,CUST1698,West,Office Supplies,Binders,Binder B,1,229.56,186.45,43.11,2023-01-15
ORD13250,CUST1822,West,Technology,Accessories,Wireless Charger,2,209.16,111.28,97.88,2023-08-07
ORD13251,CUST1465,West,Technology,Copiers,Office Copier X,3,479.71,241.77,237.94,2022-01-23
ORD13252,CUST1965,North,Technology,Accessories,Headphones,6,93.92,77.3,16.62,2023-04-11
ORD13253,CUST1869,South,Furniture,Chairs,Office Chair,2,773.76,670.12,103.64,2023-07-21
ORD13254,CUST1875,North,Office Supplies,Paper,A4 Paper Pack,2,855.97,661.9,194.07,2024-03-13
ORD13255,CUST1472,East,Furniture,Bookcases,Metal Bookcase,2,61.81,50.26,11.55,2023-04-17
ORD13256,CUST1498,West,Furniture,Bookcases,Wood Bookcase,3,847.06,694.28,152.78,2023-05-15
ORD13257,CUST1303,West,Office Supplies,Binders,Binder A,2,513.39,304.52,208.87,2023-07-09
ORD13258,CUST1689,South,Furniture,Chairs,Office Chair,3,846.88,669.77,177.11,2023-03-23
ORD13259,CUST1272,South,Technology,Phones,Pixel Model C,8,980.95,551.57,429.38,2022-12-09
ORD13260,CUST1524,North,Furniture,Chairs,Office Chair,6,233.41,136.48,96.93,2022-09-30
ORD13261,CUST1938,South,Technology,Copiers,Office Copier Y,5,794.61,456.71,337.9,2023-01-17
ORD13262,CUST1497,North,Furniture,Tables,Conference Table,1,75.99,68.35,7.64,2024-05-15
ORD13263,CUST1591,South,Technology,Accessories,Wireless Charger,1,34.57,28.83,5.74,2023-12-29
ORD13264,CUST1588,North,Office Supplies,Binders,Binder A,7,371.71,310.99,60.72,2022-08-13
ORD13265,CUST1947,East,Furniture,Tables,Conference Table,8,559.07,481.16,77.91,2022-06-25
ORD13266,CUST1216,South,Furniture,Tables,Conference Table,9,926.93,466.84,460.09,2022-06-16
ORD13267,CUST1941,East,Office Supplies,Paper,A4 Paper Pack,1,84.66,50.81,33.85,2022-04-02
ORD13268,CUST1497,South,Technology,Copiers,Office Copier Y,8,672.62,575.3,97.32,2022-09-04
ORD13269,CUST1092,South,Furniture,Chairs,Office Chair,9,465.34,345.65,119.69,2024-03-24
ORD13270,CUST1790,East,Technology,Accessories,USB Cable,1,196.61,161.61,35.0,2024-03-16
ORD13271,CUST1359,North,Technology,Phones,Pixel Model C,6,967.65,587.79,379.86,2022-01-02
ORD13272,CUST1625,South,Furniture,Chairs,Ergo Chair,6,499.88,267.16,232.72,2022-07-10
ORD13273,CUST1437,North,Office Supplies,Binders,Binder B,4,563.55,395.11,168.44,2024-04-16
ORD13274,CUST1882,West,Technology,Copiers,Office Copier X,4,152.99,103.55,49.44,2022-02-14
ORD13275,CUST1033,West,Technology,Accessories,Headphones,6,340.76,241.51,99.25,2023-11-28
ORD13276,CUST1015,North,Furniture,Tables,Conference Table,9,589.8,296.9,292.9,2023-08-11
ORD13277,CUST1804,East,Office Supplies,Storage,File Storage,5,763.4,599.43,163.97,2022-08-21
ORD13278,CUST1830,South,Office Supplies,Storage,File Storage,7,372.62,194.2,178.42,2023-08-31
ORD13279,CUST1568,South,Furniture,Tables,Conference Table,10,757.38,668.06,89.32,2022-09-21
ORD13280,CUST1285,West,Technology,Accessories,Headphones,2,247.75,155.94,91.81,2023-10-02
ORD13281,CUST1812,South,Furniture,Chairs,Office Chair,9,191.97,140.29,51.68,2022-03-26
ORD13282,CUST1218,North,Technology,Accessories,Wireless Charger,1,163.29,104.91,58.38,2022-06-07
ORD13283,CUST1360,West,Technology,Copiers,Office Copier X,2,700.04,506.86,193.18,2023-04-25
ORD13284,CUST1913,East,Technology,Copiers,Office Copier Y,8,392.6,262.3,130.3,2022-09-20
ORD13285,CUST1536,South,Furniture,Chairs,Office Chair,9,566.49,284.57,281.92,2022-03-03
ORD13286,CUST1415,East,Office Supplies,Paper,A4 Paper Pack,7,87.72,74.78,12.94,2023-04-04
ORD13287,CUST1198,South,Office Supplies,Paper,Premium Paper Pack,9,87.1,68.18,18.92,2023-05-31
ORD13288,CUST1199,East,Technology,Accessories,USB Cable,7,920.84,560.12,360.72,2024-03-27
ORD13289,CUST1929,East,Furniture,Chairs,Ergo Chair,6,376.79,274.14,102.65,2022-12-09
ORD13290,CUST1054,West,Furniture,Tables,Conference Table,7,882.89,774.08,108.81,2023-01-04
ORD13291,CUST1459,East,Furniture,Chairs,Office Chair,7,742.17,396.8,345.37,2022-06-13
ORD13292,CUST1210,South,Office Supplies,Binders,Binder A,9,672.46,446.6,225.86,2022-12-08
ORD13293,CUST1923,East,Technology,Phones,Galaxy Model B,5,475.99,247.35,228.64,2024-01-19
ORD13294,CUST1028,North,Technology,Phones,iPhone Model A,2,199.15,162.55,36.6,2023-04-19
ORD13295,CUST1797,West,Technology,Copiers,Office Copier X,3,459.42,285.15,174.27,2022-12-03
ORD13296,CUST1824,East,Office Supplies,Paper,Premium Paper Pack,1,390.18,328.44,61.74,2023-12-05
ORD13297,CUST1719,South,Technology,Copiers,Office Copier X,7,751.51,457.61,293.9,2024-01-05
ORD13298,CUST1635,East,Technology,Accessories,Wireless Charger,2,126.33,75.9,50.43,2023-11-30
ORD13299,CUST1181,North,Technology,Copiers,Office Copier X,3,921.55,675.16,246.39,2023-03-25
ORD13300,CUST1922,East,Office Supplies,Paper,A4 Paper Pack,1,538.15,397.45,140.7,2022-06-11
ORD13301,CUST1880,West,Office Supplies,Binders,Binder A,6,372.37,306.4,65.97,2022-04-24
ORD13302,CUST1345,South,Office Supplies,Binders,Binder B,10,528.05,288.68,239.37,2022-09-23
ORD13303,CUST1450,East,Technology,Accessories,Wireless Charger,1,137.77,98.47,39.3,2024-05-04
ORD13304,CUST1504,North,Furniture,Bookcases,Wood Bookcase,3,937.2,584.2,353.0,2023-04-20
ORD13305,CUST1609,North,Furniture,Bookcases,Metal Bookcase,1,870.85,701.59,169.26,2022-08-25
ORD13306,CUST1682,North,Technology,Phones,Galaxy Model B,5,255.33,131.38,123.95,2023-11-25
ORD13307,CUST1636,South,Furniture,Bookcases,Wood Bookcase,4,110.83,87.71,23.12,2023-12-08
ORD13308,CUST1918,North,Technology,Accessories,Wireless Charger,3,207.67,134.68,72.99,2022-02-02
ORD13309,CUST1899,South,Furniture,Chairs,Office Chair,2,506.68,400.37,106.31,2022-03-15
ORD13310,CUST1555,East,Office Supplies,Storage,Storage Box,4,122.1,80.9,41.2,2023-11-01
ORD13311,CUST1344,South,Office Supplies,Paper,Premium Paper Pack,4,490.22,351.16,139.06,2023-01-18
ORD13312,CUST1702,East,Technology,Phones,Galaxy Model B,7,820.18,466.41,353.77,2022-03-14
ORD13313,CUST1034,North,Furniture,Tables,Conference Table,1,809.75,629.3,180.45,2023-02-12
ORD13314,CUST1584,West,Office Supplies,Binders,Binder A,9,560.31,436.94,123.37,2023-02-01
ORD13315,CUST1734,West,Furniture,Tables,Conference Table,4,417.9,232.08,185.82,2023-05-06
ORD13316,CUST1512,East,Office Supplies,Storage,Storage Box,4,669.11,474.98,194.13,2023-11-10
ORD13317,CUST1198,East,Furniture,Bookcases,Metal Bookcase,4,642.98,408.42,234.56,2022-01-22
ORD13318,CUST1002,West,Furniture,Tables,Office Desk,3,907.8,667.19,240.61,2022-12-09
ORD13319,CUST1335,North,Technology,Phones,Pixel Model C,6,94.55,64.29,30.26,2024-04-28
ORD13320,CUST1011,North,Furniture,Chairs,Office Chair,6,758.79,620.43,138.36,2022-09-19
ORD13321,CUST1133,West,Technology,Accessories,USB Cable,8,499.65,428.65,71.0,2023-07-05
ORD13322,CUST1260,South,Office Supplies,Binders,Binder A,10,274.99,182.66,92.33,2023-12-21
ORD13323,CUST1797,South,Technology,Phones,Galaxy Model B,6,899.61,772.32,127.29,2024-05-26
